listener server S1 50
0.4665867430283508,10,0
2.566775773671404,10,0.2
3.0427033766640976,10,0.4
3.1284220495667214,10,0.6000000000000001
3.243720870770873,10,0.8
3.3534848838286364,10,1.0
3.4781918738997386,10,1.2
4.641691454281976,10,1.4
5.188367518945414,10,1.5999999999999999
5.329175183724945,10,1.7999999999999998
5.432334578957618,10,1.9999999999999998
5.567495326966252,10,2.1999999999999997
5.6860593340245265,10,2.4
6.304004477941501,10,2.6
6.80882845945056,10,2.8000000000000003
7.293138232345655,10,3.0000000000000004
7.413842495650079,10,3.2000000000000006
7.528790841579026,10,3.400000000000001
7.660717112055056,10,3.600000000000001
7.760968460121899,10,3.800000000000001
8.966980292566143,10,4.000000000000001
9.444397648254071,10,4.200000000000001
9.571553731342853,10,4.400000000000001
9.686090427391925,10,4.600000000000001
9.807051315881912,10,4.800000000000002
9.923557945646062,10,5.000000000000002
10.045703471170498,10,5.200000000000002
11.131802994503511,10,5.400000000000002
11.637517028907943,10,5.600000000000002
11.768604734176147,10,5.8000000000000025
11.884211255554046,10,6.000000000000003
12.00685011004274,10,6.200000000000003
12.123176752990085,10,6.400000000000003
13.249439515296961,10,6.600000000000003
13.756008548727333,10,6.800000000000003
13.85697604515651,10,7.0000000000000036
13.980697175799268,10,7.200000000000004
14.105872858507194,10,7.400000000000004
14.207907604341894,10,7.600000000000004
14.340115198156646,10,7.800000000000004
15.399693578181969,10,8.000000000000004
15.897791873842367,10,8.200000000000003
16.034560434023,10,8.400000000000002
16.171290797403397,10,8.600000000000001
16.285828590301552,10,8.8
16.411368731134356,10,9.0
17.115944006791587,10,9.2
17.5797137759547,10,9.399999999999999
18.135365570636125,10,9.599999999999998
18.220167048093288,10,9.799999999999997
18.348736162552978,10,9.999999999999996
18.475948610434102,10,10.199999999999996
18.596644684203298,10,10.399999999999995
19.27540727122961,10,10.599999999999994
19.798950290035442,10,10.799999999999994
20.262522428048804,10,10.999999999999993
20.355998897342925,10,11.199999999999992
20.478631530106163,10,11.399999999999991
20.579887893648067,10,11.59999999999999
20.705456147805787,10,11.79999999999999
21.912697827946346,10,11.99999999999999
22.40800465917819,10,12.199999999999989
22.51247446444741,10,12.399999999999988
22.606389541684575,10,12.599999999999987
22.747808673048954,10,12.799999999999986
22.865019418455525,10,12.999999999999986
22.993498508629994,10,13.199999999999985
24.140339498744133,10,13.399999999999984
24.560864292759998,10,13.599999999999984
24.723965818363613,10,13.799999999999983
24.821289392677407,10,13.999999999999982
24.96664607578849,10,14.199999999999982
25.090493776975805,10,14.39999999999998
26.189018345993173,10,14.59999999999998
26.699070266827654,10,14.79999999999998
26.81749948335662,10,14.999999999999979
26.93673830382264,10,15.199999999999978
27.065221459646406,10,15.399999999999977
27.194873933422254,10,15.599999999999977
27.307805026755112,10,15.799999999999976
28.432289599440633,10,15.999999999999975
28.897631883584463,10,16.199999999999974
29.009010972199377,10,16.399999999999974
29.10090725867034,10,16.599999999999973
29.244443173475414,10,16.799999999999972
29.349561027501274,10,16.99999999999997
29.460408066527418,10,17.19999999999997
30.548577905658448,10,17.39999999999997
31.04532722786791,10,17.59999999999997
31.1929487952952,10,17.79999999999997
31.291232442535488,10,17.999999999999968
31.415033886912564,10,18.199999999999967
31.516755368268168,10,18.399999999999967
32.669760382291074,10,18.599999999999966
33.16754018845214,10,18.799999999999965
33.29632505916032,10,18.999999999999964
33.409623671093115,10,19.199999999999964
33.522917446975306,10,19.399999999999963
33.65452744471475,10,19.599999999999962
33.99227152912271,10,19.79999999999996
34.881878761451986,10,19.99999999999996
35.40778969974381,10,20.19999999999996
35.53130868427861,10,20.39999999999996
35.67014733023948,10,20.59999999999996
35.774060899166535,10,20.799999999999958
35.91251744210788,10,20.999999999999957
36.04933370608514,10,21.199999999999957
37.115824717828275,10,21.399999999999956
37.579837554237415,10,21.599999999999955
37.69653425058599,10,21.799999999999955
37.796585661524446,10,21.999999999999954
37.89398057948259,10,22.199999999999953
38.03141697272812,10,22.399999999999952
39.15262819422196,10,22.59999999999995
39.65699303791651,10,22.79999999999995
39.78406517669505,10,22.99999999999995
39.87474266982581,10,23.19999999999995
39.99180946068993,10,23.39999999999995
40.12951194301436,10,23.599999999999948
40.23036314822818,10,23.799999999999947
41.32816920100495,10,23.999999999999947
41.82459865468172,10,24.199999999999946
41.920341090970695,10,24.399999999999945
42.03880058979356,10,24.599999999999945
42.162913684670364,10,24.799999999999944
42.27583806784883,10,24.999999999999943
42.39498911506338,10,25.199999999999942
43.48783684066318,10,25.39999999999994
44.00440794483356,10,25.59999999999994
44.110007241556815,10,25.79999999999994
44.20803174488186,10,25.99999999999994
44.30126523624021,10,26.19999999999994
44.41284984875531,10,26.399999999999938
44.522892554683644,10,26.599999999999937
45.67951103660186,10,26.799999999999937
46.157160147313164,10,26.999999999999936
46.26953616693252,10,27.199999999999935
46.404420115520495,10,27.399999999999935
46.52016074058928,10,27.599999999999934
46.65087393701949,10,27.799999999999933
46.7717717640758,10,27.999999999999932
47.85421579549231,10,28.199999999999932
48.36514671063156,10,28.39999999999993
48.512921892392015,10,28.59999999999993
