1.6896186369884711,200,0,2
6.84140518092706,200,2,14
9.206220450824155,200,4,26
12.626928325004467,200,6,39
16.280714808141713,200,8,52
19.22301391342456,200,10,66
22.857207214117704,200,12,79
25.560809817238894,200,14,92
29.366976175200648,200,16,105
32.981339108028465,200,18,118
36.22868968099176,200,20,131
40.00358210389182,200,22,144
43.46795141156879,200,24,157
45.64881812480389,200,26,170
50.19952841744728,200,28,183
52.85717288782998,200,30,196
56.05148493474531,200,32,209
57.785023484773525,200,34,222
62.103898348672196,200,36,235
66.51438285662041,200,38,247
69.66359164558136,200,40,260
73.1304717847377,200,42,273
76.48198269260158,200,44,286
78.7908715892277,200,46,299
83.21976623189903,200,48,312
85.1532401652773,200,50,325
88.72286045425592,200,52,338
91.24475336058852,200,54,351
96.15621421949211,200,56,364
98.73543741353579,200,58,377
100.64390953730087,200,60,390
105.52196718230434,200,62,403
108.17603060319344,200,64,416
111.83136250414641,200,66,429
116.18727322908126,200,68,442
118.55388873245808,200,70,455
122.17428930774241,200,72,468
124.48783209768034,200,74,481
128.26553327885904,200,76,494
131.5732998879843,200,78,507
134.8579231172202,200,80,520
138.32401911437552,200,82,533
141.9585754344837,200,84,546
144.60969740928925,200,86,559
148.276345492195,200,88,572
152.32993436468107,200,90,585
154.92811894068504,200,92,598
156.78899762147802,200,94,611
161.1064598711561,200,96,624
164.49487491445086,200,98,637
168.13367828039458,200,100,650
171.5853023767659,200,102,663
175.20782069930462,200,104,676
177.45215448887467,200,106,689
182.17128095678086,200,108,702
185.69636540274885,200,110,715
188.21404984505006,200,112,728
190.3765910695947,200,114,741
194.33393899920117,200,116,754
197.95230725592435,200,118,767
200.5856268582001,200,120,780
204.02372517092257,200,122,793
207.88362087427535,200,124,806
209.89169369898735,200,126,819
214.50756805600352,200,128,832
218.51122507336464,200,130,845
220.84677716905298,200,132,858
225.0308149731718,200,134,871
227.0496650929275,200,136,884
230.67954126398678,200,138,897
234.32893201210348,200,140,910
237.14488744931626,200,142,923
240.62556267277589,200,144,936
243.61469687541685,200,146,949
247.38343513203037,200,148,962
250.0380572692969,200,150,975
253.77072178371367,200,152,989
256.9278377458425,200,154,1002
260.5220723100701,200,156,1015
263.6598876953847,200,158,1028
267.4417257441503,200,160,1041
269.72086567762705,200,162,1054
274.2464769511388,200,164,1067
276.2647532486008,200,166,1080
280.45775230101856,200,168,1093
283.43917015981117,200,170,1106
286.9186476322553,200,172,1119
290.7911138677536,200,174,1132
294.0058998345675,200,176,1145
297.2028260249113,200,178,1158
298.8519657183115,200,180,1171
303.9794598030546,200,182,1184
307.63207320524793,200,184,1197
309.50123998289143,200,186,1210
311.92657113189364,200,188,1223
316.4992302923559,200,190,1236
319.0921436469101,200,192,1249
323.84992657701645,200,194,1262
325.29507924782445,200,196,1275
329.4251411215088,200,198,1288
333.0287224798818,200,200,1301
337.4186703915091,200,202,1314
340.35977139376183,200,204,1327
341.5794402172988,200,206,1340
347.4149901843194,200,208,1353
349.7909173444046,200,210,1366
352.38869881399705,200,212,1379
356.7736591629773,200,214,1392
359.00704632352335,200,216,1405
362.6818701319313,200,218,1418
366.89722662167804,200,220,1431
369.24004415629713,200,222,1444
372.54572749786945,200,224,1457
376.1723324981018,200,226,1470
378.9808644249971,200,228,1483
382.4946088728631,200,230,1496
385.4962345250504,200,232,1509
389.0857000492195,200,234,1522
392.95501149468475,200,236,1535
395.74162155740856,200,238,1548
399.7840337290944,200,240,1561
403.4457978236617,200,242,1574
405.8363783021662,200,244,1587
410.1359107246337,200,246,1600
413.2191788788818,200,248,1613
415.77062900629363,200,250,1626
419.8306586034858,200,252,1639
422.08294692686746,200,254,1652
425.5250150216464,200,256,1665
428.4852469263428,200,258,1678
432.552217181756,200,260,1691
436.3263673864583,200,262,1704
439.6016431029225,200,264,1717
441.78418978925134,200,266,1730
445.7775864507407,200,268,1743
448.7755130414953,200,270,1756
450.9065729470435,200,272,1769
454.42764707530847,200,274,1782
458.52484148503555,200,276,1795
461.6658365272113,200,278,1808
466.21567778348356,200,280,1821
469.6697420803343,200,282,1834
472.3364431721395,200,284,1847
476.00796526751026,200,286,1860
478.17237742430365,200,288,1873
481.84268161314134,200,290,1886
484.4527736333523,200,292,1899
488.29524389178226,200,294,1912
491.47872043280023,200,296,1925
495.29110818496935,200,298,1938
498.3444838872301,200,300,1951
