0.6915157796264012,20,0,1
1.6412732477009504,20,0.2,3
1.8181995357773093,20,0.4,4
1.9517711699882665,20,0.6000000000000001,5
2.089485943661763,20,0.8,6
2.540649913557609,20,1.0,8
2.662780174371633,20,1.2,9
2.8236652847988024,20,1.4,10
2.9620994597959416,20,1.5999999999999999,11
3.0682337068079013,20,1.7999999999999998,12
4.021034416539235,20,1.9999999999999998,13
4.160448945090016,20,2.1999999999999997,16
4.2823984125927685,20,2.4,17
4.407966595458269,20,2.6,18
4.540346716720155,20,2.8000000000000003,19
4.981754092821042,20,3.0000000000000004,21
5.132478711522136,20,3.2000000000000006,22
5.297348439634463,20,3.400000000000001,23
5.391956992995775,20,3.600000000000001,24
5.5493073630215255,20,3.800000000000001,25
6.231548349962209,20,4.000000000000001,28
6.701046889141938,20,4.200000000000001,29
6.800418070094034,20,4.400000000000001,30
6.935531503671914,20,4.600000000000001,31
7.08595289435074,20,4.800000000000002,32
7.521596403151204,20,5.000000000000002,34
7.653437845409389,20,5.200000000000002,35
7.793046930683749,20,5.400000000000002,36
7.968803725727781,20,5.600000000000002,37
8.10724324205106,20,5.8000000000000025,38
8.247719186844032,20,6.000000000000003,41
9.20921935843837,20,6.200000000000003,42
9.359011969149211,20,6.400000000000003,43
9.465691743555992,20,6.600000000000003,44
9.589238709045885,20,6.800000000000003,45
10.048286042258125,20,7.0000000000000036,47
10.153899796936493,20,7.200000000000004,48
10.307560558641494,20,7.400000000000004,49
10.455445709247462,20,7.600000000000004,50
10.598006306035069,20,7.800000000000004,51
10.732298082432942,20,8.000000000000004,54
11.662720925623322,20,8.200000000000003,55
11.759645834776812,20,8.400000000000002,56
11.883989842023622,20,8.600000000000001,57
12.039402184777378,20,8.8,58
12.496081823589414,20,9.0,60
12.61338931337422,20,9.2,61
12.728249303314033,20,9.399999999999999,62
12.88153169463234,20,9.599999999999998,63
13.051031038589308,20,9.799999999999997,64
13.200605510412414,20,9.999999999999996,65
14.15607702537997,20,10.199999999999996,68
14.27750538959244,20,10.399999999999995,69
14.432254748177698,20,10.599999999999994,70
14.545717148170283,20,10.799999999999994,71
14.975903827199492,20,10.999999999999993,72
15.164600215904269,20,11.199999999999992,74
15.279805605272305,20,11.399999999999991,75
15.418391109128795,20,11.59999999999999,76
15.580203837260898,20,11.79999999999999,77
15.992760506293909,20,11.99999999999999,78
16.695527111756906,20,12.199999999999989,81
16.847388337748995,20,12.399999999999988,82
16.97288695809643,20,12.599999999999987,83
17.06595954229103,20,12.799999999999986,84
17.52119776463276,20,12.999999999999986,85
17.66454064251935,20,13.199999999999985,87
17.782262724990076,20,13.399999999999984,88
17.90677492226909,20,13.599999999999984,89
18.05461935882987,20,13.799999999999983,90
19.026273013465147,20,13.999999999999982,91
19.16350839881376,20,14.199999999999982,94
19.27199936721299,20,14.39999999999998,95
19.44610423219898,20,14.59999999999998,96
19.601422363976205,20,14.79999999999998,97
19.761434341403298,20,14.999999999999979,98
20.168495183178578,20,15.199999999999978,100
20.26801043580575,20,15.399999999999977,101
20.420373733200663,20,15.599999999999977,102
20.544879492517534,20,15.799999999999976,103
21.47284488463626,20,15.999999999999975,104
21.604672508375753,20,16.199999999999974,107
21.746524999514858,20,16.399999999999974,108
21.87778003238304,20,16.599999999999973,109
22.04193650060135,20,16.799999999999972,110
22.491239074905096,20,16.99999999999997,111
22.614031183821368,20,17.19999999999997,113
22.767207365105847,20,17.39999999999997,114
22.88020198951681,20,17.59999999999997,115
23.050548801005167,20,17.79999999999997,116
23.978565991836355,20,17.999999999999968,117
24.110236050186792,20,18.199999999999967,120
24.247098410453948,20,18.399999999999967,121
24.390145775815554,20,18.599999999999966,122
24.566402274636964,20,18.799999999999965,123
24.998899768229187,20,18.999999999999964,124
25.105929692084526,20,19.199999999999964,126
25.311568439714488,20,19.399999999999963,127
25.432116367972377,20,19.599999999999962,128
25.580819521444546,20,19.79999999999996,129
25.725072887303266,20,19.99999999999996,130
26.65180585749804,20,20.19999999999996,133
26.802422802907195,20,20.39999999999996,134
26.952787421562284,20,20.59999999999996,135
27.063162376246485,20,20.799999999999958,136
27.19040921668146,20,20.999999999999957,137
27.654503947365654,20,21.199999999999957,139
27.77195235028008,20,21.399999999999956,140
27.918683364678156,20,21.599999999999955,141
28.025742327862904,20,21.799999999999955,142
28.968727446848984,20,21.999999999999954,143
29.11658066815556,20,22.199999999999953,146
29.231166522348236,20,22.399999999999952,147
29.39403499499664,20,22.59999999999995,148
29.512280428153453,20,22.79999999999995,149
29.68058340047692,20,22.99999999999995,150
30.1129612502538,20,23.19999999999995,152
30.24395443353377,20,23.39999999999995,153
30.383633387261902,20,23.599999999999948,154
30.56012369396656,20,23.799999999999947,155
30.68108954660691,20,23.999999999999947,156
31.625476049086824,20,24.199999999999946,159
31.761414441194876,20,24.399999999999945,160
31.92021715369021,20,24.599999999999945,161
32.05563419224878,20,24.799999999999944,162
32.46809115189371,20,24.999999999999943,163
32.64103435671809,20,25.199999999999942,165
32.79031048445897,20,25.39999999999994,166
32.931822840637075,20,25.59999999999994,167
33.09222754223399,20,25.79999999999994,168
34.01352779001958,20,25.99999999999994,169
34.13038452616224,20,26.19999999999994,172
34.275076424517465,20,26.399999999999938,173
34.4081343217118,20,26.599999999999937,174
34.56662110276347,20,26.799999999999937,175
35.004670260066305,20,26.999999999999936,176
35.15205462082059,20,27.199999999999935,178
35.33023065063921,20,27.399999999999935,179
35.47407538051483,20,27.599999999999934,180
35.57675208332188,20,27.799999999999933,181
36.54961066123159,20,27.999999999999932,182
36.689834190908165,20,28.199999999999932,185
36.780619617233434,20,28.39999999999993,186
36.96731057720026,20,28.59999999999993,187
37.129363822658185,20,28.79999999999993,188
37.57777177447353,20,28.99999999999993,189
37.724779820296824,20,29.19999999999993,191
37.85850063213267,20,29.399999999999928,192
37.971655638325,20,29.599999999999927,193
38.099158196221424,20,29.799999999999926,194
39.043650037262395,20,29.999999999999925,195
39.16703341437588,20,30.199999999999925,198
39.280145242369734,20,30.399999999999924,199
39.3835777386541,20,30.599999999999923,200
39.558159142196665,20,30.799999999999923,201
39.68943833990858,20,30.999999999999922,202
40.10343206662348,20,31.19999999999992,204
40.24717692875083,20,31.39999999999992,205
40.39249290055024,20,31.59999999999992,206
40.57272781758386,20,31.79999999999992,207
41.21563911939647,20,31.99999999999992,208
41.65158131771339,20,32.19999999999992,211
41.776374528371456,20,32.39999999999992,212
41.92547040511263,20,32.59999999999992,213
42.09153636809909,20,32.799999999999926,214
42.53063355729105,20,32.99999999999993,215
